date,symbol,open,high,low,close,volume
2023-09-18,BBB.SZ,54.91919239694526,55.324095939115324,54.230963183011724,54.55246318892762,2136503
2023-09-19,BBB.SZ,54.55246318892762,55.80399310381296,54.224958161717964,55.49385251846871,4470602
2023-09-20,BBB.SZ,55.49385251846871,57.14091504573612,55.207979689188186,56.662506804385075,2780990
2023-09-21,BBB.SZ,56.662506804385075,57.815859233046226,56.28711317165438,57.33975637300442,4767592
2023-09-22,BBB.SZ,57.33975637300442,57.90586294487978,57.18589351439813,57.417151201442955,2462854
2023-09-25,BBB.SZ,57.417151201442955,57.710460934714725,56.565082367626324,56.89222927252455,2509409
2023-09-26,BBB.SZ,56.89222927252455,57.100993587444684,56.129932378182055,56.35737077187257,3150999
2023-09-27,BBB.SZ,56.35737077187257,57.17994121006204,55.974938729240584,56.72501774683694,1839122
2023-09-28,BBB.SZ,56.72501774683694,57.298030661287875,56.62055161192445,57.025035048941106,3151622
2023-09-29,BBB.SZ,57.025035048941106,58.12495640407329,56.687256636729394,57.99489121133975,2886281
2023-10-02,BBB.SZ,57.99489121133975,58.96538490436761,57.86381879173523,58.46131663079965,875292
2023-10-03,BBB.SZ,58.46131663079965,58.98070560693051,57.27354171003252,57.45435683925258,4027352
2023-10-04,BBB.SZ,57.45435683925258,58.47806282091061,57.30625426716865,58.191183620983935,2433647
2023-10-05,BBB.SZ,58.191183620983935,58.26212725174788,57.401640623496036,57.53033361580148,3823234
2023-10-06,BBB.SZ,57.53033361580148,57.7710605438188,56.81214787768592,57.29019179198865,2010217
2023-10-09,BBB.SZ,57.29019179198865,57.9466375524456,57.106048403289364,57.47912489587317,1700741
2023-10-10,BBB.SZ,57.47912489587317,59.401232652065616,56.94412782873388,58.86748975996874,289073
2023-10-11,BBB.SZ,58.86748975996874,61.23509230000303,58.2956331870013,61.08646946628778,459281
2023-10-12,BBB.SZ,61.08646946628778,61.61595954632497,60.7244115216406,61.54602791431313,3207548
2023-10-13,BBB.SZ,61.54602791431313,62.089776565322204,61.320168359957535,61.43434474488311,4514011
2023-10-16,BBB.SZ,61.43434474488311,62.103556171693384,61.18503137639064,61.84385238065922,2438401
2023-10-17,BBB.SZ,61.84385238065922,62.86879691868597,61.344249509297825,62.515787200108896,1185610
2023-10-18,BBB.SZ,62.515787200108896,63.12197935857667,62.05271128171094,62.301306698494216,4465693
2023-10-19,BBB.SZ,62.301306698494216,63.72764060853319,62.21865382429242,63.65555928654063,3958884
2023-10-20,BBB.SZ,63.65555928654063,64.27551299914775,63.287028185276675,63.85033229104444,1159165
2023-10-23,BBB.SZ,63.85033229104444,64.3254518824454,63.305775276554854,64.24809707626433,4033817
2023-10-24,BBB.SZ,64.24809707626433,65.04007200234173,63.73017384775201,64.77662838129511,3606172
2023-10-25,BBB.SZ,64.77662838129511,65.6515233844339,64.63647314469716,65.121677902382,925963
2023-10-26,BBB.SZ,65.121677902382,66.09526014327287,64.67290723845387,65.79143619809642,676515
2023-10-27,BBB.SZ,65.79143619809642,66.44758947873487,65.16736372632697,65.33689929208192,2462460
2023-10-30,BBB.SZ,65.33689929208192,65.71657614361713,64.76354212914964,64.93060673483662,4387382
2023-10-31,BBB.SZ,64.93060673483662,65.16117794579776,63.55155760352816,64.1160145973019,2150053
2023-11-01,BBB.SZ,64.1160145973019,64.63820654970722,63.93188269692858,64.47115806587159,859401
2023-11-02,BBB.SZ,64.47115806587159,65.3374570022743,64.2776898046047,65.08817287508387,2085681
2023-11-03,BBB.SZ,65.08817287508387,65.7272074643305,65.05522477254347,65.46279889246598,2661913
2023-11-06,BBB.SZ,65.46279889246598,66.86765895659798,64.88860139013262,66.79066401904589,1919231
2023-11-07,BBB.SZ,66.79066401904589,67.07714924988807,66.25435831524962,66.80918063979969,4167784
2023-11-08,BBB.SZ,66.80918063979969,67.6917780200166,66.37761839410184,67.3610175102193,3435379
2023-11-09,BBB.SZ,67.3610175102193,67.85719934762102,66.01516022128936,66.52256271532748,1649317
2023-11-10,BBB.SZ,66.52256271532748,66.97085361586193,66.11363702653237,66.24244289916437,4362511
2023-11-13,BBB.SZ,66.24244289916437,67.29395812337103,65.92089716954862,66.81069805659097,988698
2023-11-14,BBB.SZ,66.81069805659097,67.54502948279183,66.55437318938476,67.5059128455605,3586142
2023-11-15,BBB.SZ,67.5059128455605,67.67925724878462,67.2018892785984,67.29548902645146,2308578
2023-11-16,BBB.SZ,67.29548902645146,67.75215626477008,66.91753257549396,67.26179455660244,1659657
2023-11-17,BBB.SZ,67.26179455660244,67.60468839165655,65.48057409864434,66.09172605266527,2331946
2023-11-20,BBB.SZ,66.09172605266527,66.12810809508507,65.77877928289996,65.83675260114896,3980323
2023-11-21,BBB.SZ,65.83675260114896,67.09614117983895,65.62154024432972,66.55421027155309,645726
2023-11-22,BBB.SZ,66.55421027155309,67.55562388527308,66.38971229688951,67.02999537739444,2780259
2023-11-23,BBB.SZ,67.02999537739444,67.83502965126866,66.84483217330938,67.4498919789,542244
2023-11-24,BBB.SZ,67.4498919789,67.58902450058892,66.83406581516599,67.51264059134967,590999
2023-11-27,BBB.SZ,67.51264059134967,68.067035396687,67.1786787816647,67.54143517706113,3289189
2023-11-28,BBB.SZ,67.54143517706113,67.94974200240308,66.71026454441191,67.04076508628137,4912066
2023-11-29,BBB.SZ,67.04076508628137,68.15461267881668,66.5228437604644,67.61849137044034,507407
2023-11-30,BBB.SZ,67.61849137044034,68.49764895447291,67.4854400920037,67.97818708289462,971158
2023-12-01,BBB.SZ,67.97818708289462,68.95301848851913,67.62952554305292,68.39705170741524,1403306
2023-12-04,BBB.SZ,68.39705170741524,68.76783736604494,67.68582820560452,67.99758759338124,520602
2023-12-05,BBB.SZ,67.99758759338124,68.12223280999287,65.90689257779817,66.31610616175112,3932809
2023-12-06,BBB.SZ,66.31610616175112,67.66446394385224,65.65322374841651,67.20238064355112,1727650
2023-12-07,BBB.SZ,67.20238064355112,67.63210633095578,66.32501334437511,66.8470732435053,156635
2023-12-08,BBB.SZ,66.8470732435053,67.35186258524132,65.91010565737855,66.1933951309886,2962349
2023-12-11,BBB.SZ,66.1933951309886,66.90073045352084,65.63990224470331,66.75960934765145,2443136
2023-12-12,BBB.SZ,66.75960934765145,66.9166456000146,66.33360039686247,66.47464160172467,4522888
2023-12-13,BBB.SZ,66.47464160172467,67.93672326225467,66.42216618594588,67.33348990503136,3664360
2023-12-14,BBB.SZ,67.33348990503136,68.36559731126889,67.16904404705632,67.8482685735928,1820444
2023-12-15,BBB.SZ,67.8482685735928,69.04520115406942,67.59492925980045,68.42064582351186,185166
2023-12-18,BBB.SZ,68.42064582351186,68.94801817299079,66.99055593378186,67.35091817965947,2573006
2023-12-19,BBB.SZ,67.35091817965947,68.76531797586824,66.92366235263175,68.34343562850985,3543571
2023-12-20,BBB.SZ,68.34343562850985,69.03820142341333,67.71804164013032,68.5777524942525,4078966
2023-12-21,BBB.SZ,68.5777524942525,69.19129812018464,67.93833985812145,68.3033264072516,3964856
2023-12-22,BBB.SZ,68.3033264072516,68.85291523835276,67.94390620128665,68.44235255054353,397883
2023-12-25,BBB.SZ,68.44235255054353,68.88775605152989,66.981721690696,67.04724754187703,4457356
2023-12-26,BBB.SZ,67.04724754187703,67.52799693562467,66.99148704473247,67.39411658194699,4252567
2023-12-27,BBB.SZ,67.39411658194699,67.73123890885002,66.22212371021911,66.60416651734894,856079
2023-12-28,BBB.SZ,66.60416651734894,67.09076140971297,65.26735933325365,65.57310685042687,3733646
2023-12-29,BBB.SZ,65.57310685042687,65.77467567166897,63.883151392542715,64.42900771777714,1543401
2024-01-01,BBB.SZ,64.42900771777714,65.4601430190022,64.29844516498511,65.30201974746757,715416
2024-01-02,BBB.SZ,65.30201974746757,65.52935923940689,64.79388048455851,64.84168377031669,4191373
2024-01-03,BBB.SZ,64.84168377031669,66.23182190608229,64.53265684541952,66.04726893083878,2358233
2024-01-04,BBB.SZ,66.04726893083878,66.2151392962865,65.47302423597206,65.65396961529804,3111165
2024-01-05,BBB.SZ,65.65396961529804,65.95178147122829,64.30541775712916,64.36794069035875,2832406
2024-01-08,BBB.SZ,64.36794069035875,64.95526376907569,63.078924424857306,63.548143820139366,1286430
2024-01-09,BBB.SZ,63.548143820139366,64.84573183810618,63.44900023212856,64.50276633080179,4255304
2024-01-10,BBB.SZ,64.50276633080179,64.6501708658862,64.00202892096793,64.40643922318202,3909395
2024-01-11,BBB.SZ,64.40643922318202,64.48573841867953,63.81056772538194,64.01348873239587,4007297
2024-01-12,BBB.SZ,64.01348873239587,64.61273336725769,63.875974157116765,64.15635817970139,2829737
2024-01-15,BBB.SZ,64.15635817970139,64.82615789352461,63.892826990736395,64.5591034639211,2759786
2024-01-16,BBB.SZ,64.5591034639211,65.98112676068907,64.0352880147041,65.43751157018279,1260714
2024-01-17,BBB.SZ,65.43751157018279,67.03773161650058,65.16104534863247,66.58724544225814,412916
2024-01-18,BBB.SZ,66.58724544225814,67.12422455151498,65.8219808463428,66.32821848214893,4235316
2024-01-19,BBB.SZ,66.32821848214893,66.53274070641007,65.2113938380503,65.32192636430527,4334453
2024-01-22,BBB.SZ,65.32192636430527,65.78423640371881,64.51675462822419,65.02664995088644,448844
2024-01-23,BBB.SZ,65.02664995088644,65.44515603706884,64.84777031229716,65.24884907696105,3080342
2024-01-24,BBB.SZ,65.24884907696105,65.86356830764107,64.08637835368636,64.53393635058308,3724656
2024-01-25,BBB.SZ,64.53393635058308,64.95634682386478,63.45682132794665,63.83182851848746,4422751
2024-01-26,BBB.SZ,63.83182851848746,64.34273132184151,63.23647704477803,64.11302320079217,2658845
2024-01-29,BBB.SZ,64.11302320079217,64.30923230505289,63.83035482443136,64.09825758923526,1712033
2024-01-30,BBB.SZ,64.09825758923526,64.2934696017093,64.02591826392582,64.1450506194913,3031531
2024-01-31,BBB.SZ,64.1450506194913,64.60042204977184,63.55254845862593,63.59591942013392,3424024
2024-02-01,BBB.SZ,63.59591942013392,63.75985687459532,62.915109878881424,63.44520448065799,4975217
2024-02-02,BBB.SZ,63.44520448065799,63.83573388852866,62.434952810914034,62.779296534069104,3568282
2024-02-05,BBB.SZ,62.779296534069104,63.65457774789461,62.285548761746085,63.46329729106884,1514474
2024-02-06,BBB.SZ,63.46329729106884,64.70080852700664,63.29023013773471,64.26453555473533,453039
2024-02-07,BBB.SZ,64.26453555473533,64.79419919253041,62.66503573114276,62.90270072742067,1461425
2024-02-08,BBB.SZ,62.90270072742067,63.3990810235495,62.189696000097484,62.238614728853776,2390146
2024-02-09,BBB.SZ,62.238614728853776,62.7196001983097,60.581981536090616,61.17131683490618,3057498
2024-02-12,BBB.SZ,61.17131683490618,61.31099314750194,60.30958858239793,60.72523735405279,1669720
2024-02-13,BBB.SZ,60.72523735405279,60.806588343129334,60.118008246802155,60.68636324634678,1227787
2024-02-14,BBB.SZ,60.68636324634678,61.11966472168379,59.49829444196736,59.67865622394201,2035657
2024-02-15,BBB.SZ,59.67865622394201,59.91732898611325,58.68136763949034,59.053933253316444,2082539
2024-02-16,BBB.SZ,59.053933253316444,59.32601179930839,57.973739936450514,58.37922743784191,3671387
2024-02-19,BBB.SZ,58.37922743784191,58.58871256939775,58.17392391546851,58.54211793872044,1809813
2024-02-20,BBB.SZ,58.54211793872044,58.783934994085115,58.04117082656965,58.61009883187801,1009210
2024-02-21,BBB.SZ,58.61009883187801,58.6581547662081,57.581379659005876,58.1335339349041,2052026
2024-02-22,BBB.SZ,58.1335339349041,58.790685132530086,57.61578949532213,58.27482098369562,132766
2024-02-23,BBB.SZ,58.27482098369562,58.43870542654202,57.48475038641407,57.92037743801772,4850014
2024-02-26,BBB.SZ,57.92037743801772,58.25600882934482,57.57390570370926,57.75502050750543,4568653
2024-02-27,BBB.SZ,57.75502050750543,58.97709970257212,57.571627964524666,58.92581635563033,4774110
2024-02-28,BBB.SZ,58.92581635563033,60.294143774889406,58.35706891084693,59.88482796846437,1560235
2024-02-29,BBB.SZ,59.88482796846437,60.09854253422974,58.959431775903184,58.994693063905046,1558316
2024-03-01,BBB.SZ,58.994693063905046,60.13312461405277,58.563885807669635,59.594968208642065,1527197
2024-03-04,BBB.SZ,59.594968208642065,60.72625160633479,59.16532790729066,60.1883410118918,4228784
2024-03-05,BBB.SZ,60.1883410118918,60.404432857724046,59.018468278455124,59.39954909360026,4733662
2024-03-06,BBB.SZ,59.39954909360026,60.53970913396447,58.81113513844758,59.99619588538407,3961460
2024-03-07,BBB.SZ,59.99619588538407,61.72363507742758,59.7884377800947,61.114718706048436,3153380
2024-03-08,BBB.SZ,61.114718706048436,61.62450400362222,60.10705107368241,60.3320735817432,411385
2024-03-11,BBB.SZ,60.3320735817432,60.84648160157289,59.628951798274386,59.70357675132402,3707323
2024-03-12,BBB.SZ,59.70357675132402,60.6180247737834,59.42257695390878,60.44481513950241,1033476
2024-03-13,BBB.SZ,60.44481513950241,61.02203880770519,60.26469194778096,60.65937624553925,2028854
2024-03-14,BBB.SZ,60.65937624553925,61.14549591495991,60.431165137347946,61.07593462849958,909359
2024-03-15,BBB.SZ,61.07593462849958,61.42866128064804,60.56116026619313,61.34267600031972,2312809
2024-03-18,BBB.SZ,61.34267600031972,62.262803682217786,60.76684598986154,61.64698239595983,3050214
2024-03-19,BBB.SZ,61.64698239595983,61.86910096572011,60.573928641024054,60.71140744875498,2301580
2024-03-20,BBB.SZ,60.71140744875498,61.95442360713026,60.466204100573094,61.486648729605214,1594139
2024-03-21,BBB.SZ,61.486648729605214,62.87068319825721,60.91347078410294,62.36160558067741,3109828
2024-03-22,BBB.SZ,62.36160558067741,62.9011096171209,62.146918039717946,62.21455648466369,4252092
2024-03-25,BBB.SZ,62.21455648466369,62.83530028247056,62.11834137692238,62.204022754025424,1890146
2023-01-03,CCC.SH,42.876165363261144,43.215980810660575,42.10768183572478,42.48305339511063,3883799
2023-01-04,CCC.SH,42.48305339511063,42.68068411162713,41.77377455920608,42.10409139855144,1956759
2023-01-05,CCC.SH,42.10409139855144,42.71813399384722,41.814411731599115,42.4437950677395,3986932
2023-01-06,CCC.SH,42.4437950677395,42.72608240071722,42.2611939648106,42.29508771161741,532184
2023-01-09,CCC.SH,42.29508771161741,43.73433293599965,42.05898877520248,43.36505035114196,1309725
2023-01-10,CCC.SH,43.36505035114196,43.752581222649304,43.327837570445354,43.59621178863586,2436806
2023-01-11,CCC.SH,43.59621178863586,43.90266298215368,42.59730031479472,42.948474714153726,4722295
2023-01-12,CCC.SH,42.948474714153726,43.36229830716051,41.735376969314935,41.88393438341415,3434944
2023-01-13,CCC.SH,41.88393438341415,42.19543825765748,41.604715556531154,41.84924399756409,3008087
2023-01-16,CCC.SH,41.84924399756409,42.06492535608283,41.67603012877633,41.80792285478367,758139
2023-01-17,CCC.SH,41.80792285478367,42.28635109565537,41.47622918949025,42.01360650438399,3070424
2023-01-18,CCC.SH,42.01360650438399,43.10007897624934,41.638770602096784,42.77808883508392,4205513
2023-01-19,CCC.SH,42.77808883508392,43.747299728615715,42.594694732372965,43.47269921710779,4417293
2023-01-20,CCC.SH,43.47269921710779,43.50132252164476,42.744582680314046,43.11962696502216,4570697
2023-01-23,CCC.SH,43.11962696502216,43.22097310385266,42.19577397336408,42.324321936000175,3161481
2023-01-24,CCC.SH,42.324321936000175,42.67135801553925,41.348006586462056,41.57999295839907,2831801
2023-01-25,CCC.SH,41.57999295839907,41.70848266883415,40.79084764617782,41.14710892654827,399850
2023-01-26,CCC.SH,41.14710892654827,41.453648310102665,40.79261909142265,40.93983352337746,4051382
2023-01-27,CCC.SH,40.93983352337746,41.301996468992876,40.548309457303425,41.13600683824485,141139
2023-01-30,CCC.SH,41.13600683824485,41.36052309593681,40.60211631932497,40.66954053129813,4933511
2023-01-31,CCC.SH,40.66954053129813,40.896472546181855,40.64214499348857,40.849669186882366,871965
2023-02-01,CCC.SH,40.849669186882366,41.17091136579393,40.47837486678557,41.07964706243987,403446
2023-02-02,CCC.SH,41.07964706243987,41.57397190813011,41.03231664063036,41.17892717603028,3471484
2023-02-03,CCC.SH,41.17892717603028,41.547738475373585,40.115192053823215,40.51724251856814,1498558
2023-02-06,CCC.SH,40.51724251856814,41.081749705377895,40.130778112120844,40.808471144412934,1085663
2023-02-07,CCC.SH,40.808471144412934,42.288548002527435,40.734946577233444,42.08374226607583,2861158
2023-02-08,CCC.SH,42.08374226607583,42.54115352132216,41.84777645302121,42.24880311451348,1817479
2023-02-09,CCC.SH,42.24880311451348,42.518215187001886,40.383457316448954,40.474798527657526,1898432
2023-02-10,CCC.SH,40.474798527657526,41.47279551012864,40.2899309319075,41.229490128767935,1145716
2023-02-13,CCC.SH,41.229490128767935,41.27328335858467,40.77636093982136,40.82059163175295,3923873
2023-02-14,CCC.SH,40.82059163175295,42.48486777230805,40.713344361466916,42.21001201123319,3061937
2023-02-15,CCC.SH,42.21001201123319,42.625426112554045,42.04323638878373,42.29532210241947,4194638
2023-02-16,CCC.SH,42.29532210241947,42.71589729937442,41.08578602895135,41.27843874603946,3035012
2023-02-17,CCC.SH,41.27843874603946,41.303422366281744,39.670551782458624,40.06261310585951,3793793
2023-02-20,CCC.SH,40.06261310585951,41.293298737169614,39.73511231566333,40.98848183365162,2220700
2023-02-21,CCC.SH,40.98848183365162,41.91755550370191,40.68084710872414,41.67036694940559,2653589
2023-02-22,CCC.SH,41.67036694940559,43.2627955154906,41.43693403373414,43.06369072775735,1798413
2023-02-23,CCC.SH,43.06369072775735,43.157956642767445,42.698511546534064,43.08420008293043,2631069
2023-02-24,CCC.SH,43.08420008293043,43.273180693721926,42.90184787375006,43.06219283128581,4738807
2023-02-27,CCC.SH,43.06219283128581,43.22869638429464,42.525354747215644,42.83524813053494,237799
2023-02-28,CCC.SH,42.83524813053494,42.97989779223981,42.01614939259431,42.43802356818181,281789
2023-03-01,CCC.SH,42.43802356818181,42.753904903426395,42.06110621284383,42.20837014566186,3917780
2023-03-02,CCC.SH,42.20837014566186,42.65943232741697,41.91699873541707,42.35629289449715,4270163
2023-03-03,CCC.SH,42.35629289449715,42.614483762140544,41.49308795523459,41.8496887854939,4728656
2023-03-06,CCC.SH,41.8496887854939,42.243800517833755,40.4768793173657,40.85273147531736,902009
2023-03-07,CCC.SH,40.85273147531736,41.11799219892207,40.55367475089659,40.961371616414255,4406080
2023-03-08,CCC.SH,40.961371616414255,41.076723689050276,40.32901534438575,40.458250132350635,312803
2023-03-09,CCC.SH,40.458250132350635,40.73057791030455,38.45841458685317,38.5973527224804,2355913
2023-03-10,CCC.SH,38.5973527224804,39.01599385318038,38.570442597785885,38.92301713515733,2554244
2023-03-13,CCC.SH,38.92301713515733,39.05895965772903,38.01303894414183,38.30910769518196,4315645
2023-03-14,CCC.SH,38.30910769518196,38.796043679275435,38.27439863770534,38.6941340414928,1354329
2023-03-15,CCC.SH,38.6941340414928,39.11454187727691,38.35694572044329,39.06934025661066,2970581
2023-03-16,CCC.SH,39.06934025661066,39.572348229732114,39.005763663223696,39.24421798127962,3594679
2023-03-17,CCC.SH,39.24421798127962,40.83626749784838,39.1605168588618,40.71744847990506,178840
2023-03-20,CCC.SH,40.71744847990506,40.920781697616015,40.44379291526216,40.64813113032519,261297
2023-03-21,CCC.SH,40.64813113032519,40.68518170250863,40.1873043067155,40.49138912998945,3069656
2023-03-22,CCC.SH,40.49138912998945,41.20370708825902,40.417673707808355,40.911446964679605,2031375
2023-03-23,CCC.SH,40.911446964679605,41.06037811284918,40.69979887362193,40.891197287199404,4343460
2023-03-24,CCC.SH,40.891197287199404,41.919840067159925,40.68318020469415,41.60468462628282,2405433
2023-03-27,CCC.SH,41.60468462628282,41.788487011657914,40.74945822350323,40.85227169108962,4320242
2023-03-28,CCC.SH,40.85227169108962,40.948669908505565,40.0591205503113,40.12322963031746,2187001
2023-03-29,CCC.SH,40.12322963031746,40.80639115279482,39.78434888227703,40.5882228277823,2781722
2023-03-30,CCC.SH,40.5882228277823,40.65883794658895,39.704399537077244,39.91488765050845,3555673
2023-03-31,CCC.SH,39.91488765050845,40.473719935577904,39.889476965206654,40.28497988927203,4696985
2023-04-03,CCC.SH,40.28497988927203,40.65889059362703,39.95753058636776,40.516499325924876,1831530
2023-04-04,CCC.SH,40.516499325924876,40.88777696943354,39.72564560385849,40.11952064880411,3512635
2023-04-05,CCC.SH,40.11952064880411,40.39194545701339,39.86852093764826,40.34841666290006,241900
2023-04-06,CCC.SH,40.34841666290006,40.63461465729015,39.42906429420191,39.63856320481749,3473694
2023-04-07,CCC.SH,39.63856320481749,39.72720042603549,38.72954566192264,39.07516355713804,4077497
2023-04-10,CCC.SH,39.07516355713804,39.21313515430211,38.580144360401704,38.95209438459369,768875
2023-04-11,CCC.SH,38.95209438459369,39.18293463309323,38.653405802334916,39.009444668664216,4890287
2023-04-12,CCC.SH,39.009444668664216,39.365450452677756,38.66496334739979,38.848788153221456,353078
2023-04-13,CCC.SH,38.848788153221456,39.21783371879791,38.610796464161744,39.10815515079716,468893
2023-04-14,CCC.SH,39.10815515079716,39.397339413732,38.82818432766662,39.34353973460485,3201883
2023-04-17,CCC.SH,39.34353973460485,40.388652458036404,39.25125557011667,40.246680231364486,815295
2023-04-18,CCC.SH,40.246680231364486,40.30682574446366,40.01241420653377,40.20331602659041,1978798
2023-04-19,CCC.SH,40.20331602659041,40.99565862938499,39.86627948634248,40.92519908034961,4100740
2023-04-20,CCC.SH,40.92519908034961,41.74039329748052,40.650186211122055,41.49344173129419,1092652
2023-04-21,CCC.SH,41.49344173129419,42.96980951021532,41.31060342640454,42.923513566391776,1154212
2023-04-24,CCC.SH,42.923513566391776,42.957588113192585,42.56569693667209,42.85720927730717,2458730
2023-04-25,CCC.SH,42.85720927730717,43.16950693119093,42.53871300651971,42.607870391219066,3585001
2023-04-26,CCC.SH,42.607870391219066,43.58387400770146,42.4240503535668,43.413015685350274,2180563
2023-04-27,CCC.SH,43.413015685350274,43.7462244006598,43.06420421174625,43.67237154595958,2068972
2023-04-28,CCC.SH,43.67237154595958,44.642742959078085,43.55904901421728,44.51323964182487,383816
2023-05-01,CCC.SH,44.51323964182487,45.293797828664,44.4123444050784,44.996826789395435,1940820
2023-05-02,CCC.SH,44.996826789395435,45.13710877905506,43.22855133315365,43.64460563770019,4815697
2023-05-03,CCC.SH,43.64460563770019,44.12767939268891,43.53575479183934,43.89949199802665,2776073
2023-05-04,CCC.SH,43.89949199802665,44.18687660274661,43.76872741758249,44.11381946749852,2777374
2023-05-05,CCC.SH,44.11381946749852,44.482933361526264,43.68541466418924,44.21380879051297,2824903
2023-05-08,CCC.SH,44.21380879051297,44.36867817853397,43.81211873584117,44.14229121830797,225851
2023-05-09,CCC.SH,44.14229121830797,44.42728268452283,42.83110945742285,43.13939075075499,2750527
2023-05-10,CCC.SH,43.13939075075499,44.06612032915989,42.768271172109664,43.70859488971038,4961282
2023-05-11,CCC.SH,43.70859488971038,44.2396420746221,43.63864718255205,43.96221233570011,894878
2023-05-12,CCC.SH,43.96221233570011,44.838895719862656,43.64539494879596,44.69098634900264,2153262
2023-05-15,CCC.SH,44.69098634900264,44.821911505787156,43.47874604209707,43.709753918124576,2037135
2023-05-16,CCC.SH,43.709753918124576,44.20829908101216,43.3436003219107,44.04925926971222,2508163
2023-05-17,CCC.SH,44.04925926971222,44.140172310199425,43.67821336368351,43.91214858718415,2641396
2023-05-18,CCC.SH,43.91214858718415,44.116331342644266,43.63144927305912,44.01856028413711,326179
2023-05-19,CCC.SH,44.01856028413711,44.37121786166284,43.66779345036249,43.88893002756558,2172171
2023-05-22,CCC.SH,43.88893002756558,44.43731103542896,43.66761966894081,44.25343978640652,3748444
2023-05-23,CCC.SH,44.25343978640652,44.458862227769885,43.817784784287554,44.16205960558175,4644340
2023-05-24,CCC.SH,44.16205960558175,44.43336789050128,43.21972920881632,43.50124231336668,2579340
2023-05-25,CCC.SH,43.50124231336668,43.83592225645791,43.217788200387176,43.57007040044927,1300346
2023-05-26,CCC.SH,43.57007040044927,43.61974377848743,43.23989473207329,43.44747301118383,585287
2023-05-29,CCC.SH,43.44747301118383,43.81241603347441,43.16749104105567,43.408213032095404,4083820
2023-05-30,CCC.SH,43.408213032095404,43.503042712198074,41.12861070108775,41.442927031456115,4067610
2023-05-31,CCC.SH,41.442927031456115,42.180785089166505,41.09702618013142,41.872221131931,1860399
2023-06-01,CCC.SH,41.872221131931,42.2005150220297,41.39630428933655,41.693047606292524,395901
2023-06-02,CCC.SH,41.693047606292524,41.99705436302724,40.51210969424288,40.891529660374545,3184903
2023-06-05,CCC.SH,40.891529660374545,41.709194355257274,40.55241298111925,41.46041991002804,4235247
2023-06-06,CCC.SH,41.46041991002804,41.88828250687065,41.21838616782447,41.86154196200743,4243403
2023-06-07,CCC.SH,41.86154196200743,42.02578853404701,41.38804157246927,41.67469503152256,2303531
2023-06-08,CCC.SH,41.67469503152256,41.93499411727471,40.60970533372572,40.99091794512436,1169412
2023-06-09,CCC.SH,40.99091794512436,41.2827209807747,40.7293099544416,41.11084528047077,4515743
2023-06-12,CCC.SH,41.11084528047077,41.55654711140559,40.7681590049963,41.19799849971182,2132623
2023-06-13,CCC.SH,41.19799849971182,41.915664830044804,40.90781216657385,41.772234781757,1335296
2023-06-14,CCC.SH,41.772234781757,41.909606139686254,41.2765673606178,41.515004447440745,3403131
2023-06-15,CCC.SH,41.515004447440745,42.38858384869896,41.398867764513845,42.26066175174501,3053028
2023-06-16,CCC.SH,42.26066175174501,42.41539571015662,41.75044069042292,41.941146093364246,4911701
2023-06-19,CCC.SH,41.941146093364246,42.18420959530488,40.73749958443103,41.1362562221373,497595
2023-06-20,CCC.SH,41.1362562221373,41.43312199208095,40.19994605905288,40.473089678667,3893092
2023-06-21,CCC.SH,40.473089678667,40.74807984565841,40.21183290840413,40.44893469864718,1831041
2023-06-22,CCC.SH,40.44893469864718,40.77953675687247,40.044474922664314,40.422958639300866,3690511
2023-06-23,CCC.SH,40.422958639300866,40.99247442619207,40.177516016050994,40.630208057560715,2517209
2023-06-26,CCC.SH,40.630208057560715,40.96551904376683,40.36619612511866,40.589347587811766,626925
2023-06-27,CCC.SH,40.589347587811766,41.2150276227616,40.27626355786241,41.18702121721089,3025609
2023-06-28,CCC.SH,41.18702121721089,41.49556227730668,40.74454482442517,41.04294027268892,4008005
2023-06-29,CCC.SH,41.04294027268892,41.14471838972754,39.78084712099475,39.87395360332271,856547
2023-06-30,CCC.SH,39.87395360332271,39.9442440628958,39.61776857811762,39.81594962485313,706752
2023-07-03,CCC.SH,39.81594962485313,40.07736695393572,38.48301543862815,38.675965837225256,1439462
2023-07-04,CCC.SH,38.675965837225256,38.97955488914548,38.51765996921829,38.84214844465132,2310920
2023-07-05,CCC.SH,38.84214844465132,39.50133119402298,38.63184586330851,39.46018948543033,4923416
2023-07-06,CCC.SH,39.46018948543033,39.53151308645583,38.734964947916666,38.90711024617512,1237317
2023-07-07,CCC.SH,38.90711024617512,39.75596729703125,38.813975100160675,39.73574857752933,3057532
2023-07-10,CCC.SH,39.73574857752933,40.60699944949705,39.56021663816918,40.24158076688527,2266354
2023-07-11,CCC.SH,40.24158076688527,41.00136245229566,40.19382885958,40.971294813489024,399189
2023-07-12,CCC.SH,40.971294813489024,41.20042738402482,40.72669758891717,41.09810010922452,1659049
2023-07-13,CCC.SH,41.09810010922452,41.28117144888746,40.16933532151067,40.5181854810835,2354851
2023-07-14,CCC.SH,40.5181854810835,41.156129044533806,40.21874688053929,40.996757119538955,2474494
2023-07-17,CCC.SH,40.996757119538955,41.37234463928495,40.4771619681042,40.63660959601309,955953
2023-07-18,CCC.SH,40.63660959601309,40.755591088357036,40.58267764462814,40.71964602505869,604655
2023-07-19,CCC.SH,40.71964602505869,40.938149263132885,40.53217912344958,40.630522022823655,3876487
